id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_insurance_plan_user,medical_insurance_plan,model_medical_insurance_plan,group_dental_user_menu,1,1,1,1
access_insurance_user,medical_insurance,model_medical_insurance,group_dental_user_menu,1,1,1,1
access_partner_patient_user,res_partner,base.model_res_partner,group_dental_user_menu,1,1,1,1
access_product_medical_user,product_product,product.model_product_product,group_dental_user_menu,1,1,1,1
access_pathology_category_user,medical_pathology_category,model_medical_pathology_category,group_dental_user_menu,1,1,1,1
access_pathology_user,medical_pathology,model_medical_pathology,group_dental_user_menu,1,1,1,1
access_pathology_group_user,medical_pathology.group,model_medical_pathology_group,group_dental_user_menu,1,1,1,1
access_pathology_group_member_user,medical_pathology_group_member,model_medical_pathology_group_member,group_dental_user_menu,1,1,1,1
access_medication_template_user,medical_medication_template,model_medical_medication_template,group_dental_user_menu,1,1,1,1
access_medicament_category_user,medicament_category,model_medicament_category,group_dental_user_menu,1,1,1,1
access_medicament_user,medical_medicament,model_medical_medicament,group_dental_user_menu,1,1,1,1
access_speciality_user,medical_speciality,model_medical_speciality,group_dental_user_menu,1,1,1,1
access_physician_user,medical_physician,model_medical_physician,group_dental_user_menu,1,1,1,1
access_family_code_user,medical_family_code,model_medical_family_code,group_dental_user_menu,1,1,1,1
access_patient_data_user,medical_patient,model_medical_patient,group_dental_user_menu,1,1,1,1
access_patient_disease_info_user,medical_patient_disease,model_medical_patient_disease,group_dental_user_menu,1,1,1,1
access_medical_dose_user,medical_dose_unit,model_medical_dose_unit,group_dental_user_menu,1,1,1,1
access_medical_drug_route_user,medical_drug_route,model_medical_drug_route,group_dental_user_menu,1,1,1,1

access_medical_drug_form_user,medical_drug_form,model_medical_drug_form,group_dental_user_menu,1,1,1,1
access_medication_dosage_user,medical_medication_dosage,model_medical_medication_dosage,group_dental_user_menu,1,1,1,1
access_appointment_user,medical_appointment,model_medical_appointment,group_dental_user_menu,1,1,1,1
access_patient_medication_user,medical_patient_medication,model_medical_patient_medication,group_dental_user_menu,1,1,1,1
access_patient_prescription_order_user,medical_prescription_order,model_medical_prescription_order,group_dental_user_menu,1,1,1,1
access_prescription_line_user,medical_prescription_line,model_medical_prescription_line,group_dental_user_menu,1,1,1,1
access_hospital_building_user,medical_hospital_building,model_medical_hospital_building,group_dental_user_menu,1,1,1,1
access_hospital_unit_user,medical_hospital_unit,model_medical_hospital_unit,group_dental_user_menu,1,1,1,1
access_hospital_oprating_room_user,medical_hospital_oprating_room,model_medical_hospital_oprating_room,group_dental_user_menu,1,1,1,1
access_procedure_code_user,medical_procedure,model_medical_procedure,group_dental_user_menu,1,1,1,1
access_teeth_code_user,teeth_code,model_teeth_code,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_ir_attachment_user,ir_attachment,base.model_ir_attachment,group_dental_user_menu,1,1,1,1
access_patient_nationality_user,patient_nationality,model_patient_nationality,group_dental_user_menu,1,1,1,1
access_purchase_report_scheduler_user,purchase_report_scheduler,model_purchase_report_scheduler,group_dental_user_menu,1,1,1,1
access_patient_birthday_alert_user,patient_birthday_alert,model_patient_birthday_alert,group_dental_user_menu,1,1,1,1
access_planned_visit_alert_user,planned_visit_alert,model_planned_visit_alert,group_dental_user_menu,1,1,1,1
access_financing_agreement_user,financing_agreement,model_financing_agreement,group_dental_user_menu,1,1,1,1
access_payment_schedule_user,payment_schedule,model_payment_schedule,group_dental_user_menu,1,1,1,1
access_medical_occupation_user,medical_occupation,model_medical_occupation,group_dental_mng_menu,1,1,1,1
,,,,,,,
access_insurance_plan_mng,medical.insurance.plan,model_medical_insurance_plan,group_dental_mng_menu,1,1,1,1
access_insurance_mng,medical.insurance,model_medical_insurance,group_dental_mng_menu,1,1,1,1
access_partner_patient_mng,res.partner,base.model_res_partner,group_dental_mng_menu,1,1,1,1
access_product_medical_mng,product.product,product.model_product_product,group_dental_mng_menu,1,1,1,1
access_pathology_category_mng,medical.pathology.category,model_medical_pathology_category,group_dental_mng_menu,1,1,1,1
access_pathology_mng,medical.pathology,model_medical_pathology,group_dental_mng_menu,1,1,1,1
access_pathology_group_mng,medical.pathology.group,model_medical_pathology_group,group_dental_mng_menu,1,1,1,1
access_pathology_group_member_mng,medical.pathology.group.member,model_medical_pathology_group_member,group_dental_mng_menu,1,1,1,1
access_medication_template_mng,medical.medication.template,model_medical_medication_template,group_dental_mng_menu,1,1,1,1
access_medicament_category_mng,medicament.category,model_medicament_category,group_dental_mng_menu,1,1,1,1
access_medicament_mng,medical.medicament,model_medical_medicament,group_dental_mng_menu,1,1,1,1
access_speciality_mng,medical.speciality,model_medical_speciality,group_dental_mng_menu,1,1,1,1
access_physician_mng,medical.physician,model_medical_physician,group_dental_mng_menu,1,1,1,1
access_family_code_mng,medical.family_code,model_medical_family_code,group_dental_mng_menu,1,1,1,1
access_patient_data_mng,medical.patient,model_medical_patient,group_dental_mng_menu,1,1,1,1
access_patient_disease_info_mng,medical.patient.disease,model_medical_patient_disease,group_dental_mng_menu,1,1,1,1
access_medical_dose_mng,medical.dose.unit,model_medical_dose_unit,group_dental_mng_menu,1,1,1,1
access_medical_drug_route_mng,medical.drug.route,model_medical_drug_route,group_dental_mng_menu,1,1,1,1
access_medical_drug_form_mng,medical.drug.form,model_medical_drug_form,group_dental_mng_menu,1,1,1,1
access_medication_dosage_mng,medical.medication.dosage,model_medical_medication_dosage,group_dental_mng_menu,1,1,1,1
access_appointment_mng,medical.appointment,model_medical_appointment,group_dental_mng_menu,1,1,1,1
access_patient_medication_mng,medical.patient.medication,model_medical_patient_medication,group_dental_mng_menu,1,1,1,1
access_patient_prescription_order_mng,medical.prescription.order,model_medical_prescription_order,group_dental_mng_menu,1,1,1,1
access_prescription_line_mng,medical.prescription.line,model_medical_prescription_line,group_dental_mng_menu,1,1,1,1
access_hospital_building_mng,medical.hospital.building,model_medical_hospital_building,group_dental_mng_menu,1,1,1,1
access_hospital_unit_mng,medical.hospital.unit,model_medical_hospital_unit,group_dental_mng_menu,1,1,1,1
access_hospital_oprating_room_mng,medical.hospital.oprating.room,model_medical_hospital_oprating_room,group_dental_mng_menu,1,1,1,1
access_procedure_code_mng,medical.procedure,model_medical_procedure,group_dental_mng_menu,1,1,1,1
access_teeth_code_mng,teeth.code,model_teeth_code,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_ir_attachment_mng,ir.attachment,base.model_ir_attachment,group_dental_mng_menu,1,1,1,1
access_patient_nationality_mng,patient.nationality,model_patient_nationality,group_dental_mng_menu,1,1,1,1
access_purchase_report_scheduler_mng,purchase.report.scheduler,model_purchase_report_scheduler,group_dental_mng_menu,1,1,1,1
access_patient_birthday_alert_mng,patient.birthday.alert,model_patient_birthday_alert,group_dental_mng_menu,1,1,1,1
access_planned_visit_alert_mng,planned.visit.alert,model_planned_visit_alert,group_dental_mng_menu,1,1,1,1
access_financing_agreement_mng,financing.agreement,model_financing_agreement,group_dental_mng_menu,1,1,1,1
access_payment_schedule_mng,payment.schedule,model_payment_schedule,group_dental_mng_menu,1,1,1,1
access_medical_occupation_mng,medical.occupation,model_medical_occupation,group_dental_mng_menu,1,1,1,1
,,,,,,,
access_insurance_plan_doc,medical.insurance.plan,model_medical_insurance_plan,group_dental_doc_menu,1,1,1,1
access_insurance_doc,medical.insurance,model_medical_insurance,group_dental_doc_menu,1,1,1,1
access_partner_patient_doc,res.partner,base.model_res_partner,group_dental_doc_menu,1,1,1,1
access_product_medical_doc,product.product,product.model_product_product,group_dental_doc_menu,1,1,1,1
access_pathology_category_doc,medical.pathology.category,model_medical_pathology_category,group_dental_doc_menu,1,1,1,1
access_pathology_doc,medical.pathology,model_medical_pathology,group_dental_doc_menu,1,1,1,1
access_pathology_group_doc,medical.pathology.group,model_medical_pathology_group,group_dental_doc_menu,1,1,1,1
access_pathology_group_member_doc,medical.pathology.group.member,model_medical_pathology_group_member,group_dental_doc_menu,1,1,1,1
access_medication_template_doc,medical.medication.template,model_medical_medication_template,group_dental_doc_menu,1,1,1,1
access_medicament_category_doc,medicament.category,model_medicament_category,group_dental_doc_menu,1,1,1,1
access_medicament_doc,medical.medicament,model_medical_medicament,group_dental_doc_menu,1,1,1,1
access_speciality_doc,medical.speciality,model_medical_speciality,group_dental_doc_menu,1,1,1,1
access_physician_doc,medical.physician,model_medical_physician,group_dental_doc_menu,1,1,1,1
access_family_code_doc,medical.family_code,model_medical_family_code,group_dental_doc_menu,1,1,1,1
access_patient_data_doc,medical.patient,model_medical_patient,group_dental_doc_menu,1,1,1,1
access_patient_disease_info_doc,medical.patient.disease,model_medical_patient_disease,group_dental_doc_menu,1,1,1,1
access_medical_dose_doc,medical.dose.unit,model_medical_dose_unit,group_dental_doc_menu,1,1,1,1
access_medical_drug_route_doc,medical.drug.route,model_medical_drug_route,group_dental_doc_menu,1,1,1,1
access_medical_drug_form_doc,medical.drug.form,model_medical_drug_form,group_dental_doc_menu,1,1,1,1
access_medication_dosage_doc,medical.medication.dosage,model_medical_medication_dosage,group_dental_doc_menu,1,1,1,1
access_appointment_doc,medical.appointment,model_medical_appointment,group_dental_doc_menu,1,1,1,1
access_patient_medication_doc,medical.patient.medication,model_medical_patient_medication,group_dental_doc_menu,1,1,1,1
access_patient_prescription_order_doc,medical.prescription.order,model_medical_prescription_order,group_dental_doc_menu,1,1,1,1
access_prescription_line_doc,medical.prescription.line,model_medical_prescription_line,group_dental_doc_menu,1,1,1,1
access_hospital_building_doc,medical.hospital.building,model_medical_hospital_building,group_dental_doc_menu,1,1,1,1
access_hospital_unit_doc,medical.hospital.unit,model_medical_hospital_unit,group_dental_doc_menu,1,1,1,1
access_hospital_oprating_room_doc,medical.hospital.oprating.room,model_medical_hospital_oprating_room,group_dental_doc_menu,1,1,1,1
access_procedure_code_doc,medical.procedure,model_medical_procedure,group_dental_doc_menu,1,1,1,1
access_teeth_code_doc,teeth.code,model_teeth_code,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_ir_attachment_doc,ir.attachment,base.model_ir_attachment,group_dental_doc_menu,1,1,1,1
access_patient_complaint_doc,patient.complaint,model_patient_complaint,group_dental_doc_menu,1,1,1,1
access_medical_teeth_treatment_doc,medical.teeth.treatment,model_medical_teeth_treatment,group_dental_doc_menu,1,1,1,1
access_patient_nationality_doc,patient.nationality,model_patient_nationality,group_dental_doc_menu,1,1,1,1
access_purchase_report_scheduler_doc,purchase.report.scheduler,model_purchase_report_scheduler,group_dental_doc_menu,1,1,1,1
access_patient_birthday_alert_doc,patient.birthday.alert,model_patient_birthday_alert,group_dental_doc_menu,1,1,1,1
access_planned_visit_alert_doc,planned.visit.alert,model_planned_visit_alert,group_dental_doc_menu,1,1,1,1
access_financing_agreement_doc,financing.agreement,model_financing_agreement,group_dental_doc_menu,1,1,1,1
access_payment_schedule_doc,payment.schedule,model_payment_schedule,group_dental_doc_menu,1,1,1,1
access_medical_occupation_doc,medical.occupation,model_medical_occupation,group_dental_doc_menu,1,1,1,1
access_chart.selection_doc,chart.selection,model_chart_selection,group_dental_doc_menu,1,1,1,1
access_medical_medicine_prag,access_medical_medicine_prag,model_medical_medicine_prag,,1,1,1,0
access_dental_insurance_claim_management,access_dental_insurance_claim_management,model_dental_insurance_claim_management,base.group_system,1,1,1,1
